UniqueName,Cluster Level,Parent,Signature mCH Gene (Neuron),Number of total cells
CA1 Chrm3,SubType,CA1,Chrm3,2765
CA1 Kif26a,SubType,CA1,Kif26a,133
CA1 Lingo2,SubType,CA1,Lingo2,54
CA1 Ptprg,SubType,CA1,Ptprg,568
CA3 Cadm2,SubType,CA3,Cadm2,2284
CA3 Efnb2,SubType,CA3,Efnb2,139
CA3-St18 Epha5,SubType,CA3-St18,Epha5,107
CA3-St18 Nuak1,SubType,CA3-St18,Nuak1,81
CA3-St18 Tead1,SubType,CA3-St18,Tead1,220
CLA Bcl11a,SubType,CLA,Bcl11a,118
CLA Cdh8,SubType,CLA,Cdh8,505
CLA Nrp2,SubType,CLA,Nrp2,322
CT-L6 Hcrtr2,SubType,CT-L6,Hcrtr2,664
CT-L6 Il1rap,SubType,CT-L6,Il1rap,4361
CT-L6 Map4,SubType,CT-L6,Map4,869
CT-L6 Megf9,SubType,CT-L6,Megf9,2822
DG dg-all,SubType,DG,dg-all,6179
DG-po Bcl11a,SubType,DG-po,Bcl11a,55
DG-po Calb2,SubType,DG-po,Calb2,51
DG-po Kctd8,SubType,DG-po,Kctd8,39
EP Adcy8,SubType,EP,Adcy8,144
EP Rgs8,SubType,EP,Rgs8,224
EP Tspan5,SubType,EP,Tspan5,298
Gfra1 Gfra1,SubType,Gfra1,Gfra1,110
IG-CA2 Chrm3,SubType,IG-CA2,Chrm3,369
IG-CA2 Peak1,SubType,IG-CA2,Peak1,224
IG-CA2 Xpr1,SubType,IG-CA2,Xpr1,152
IT-L23 Cux1,SubType,IT-L23,Cux1,6551
IT-L23 Foxp1,SubType,IT-L23,Foxp1,1528
IT-L23 Ptprt,SubType,IT-L23,Ptprt,1503
IT-L23 Tenm2,SubType,IT-L23,Tenm2,2337
IT-L4 Astn2,SubType,IT-L4,Astn2,2742
IT-L4 Shc3,SubType,IT-L4,Shc3,1605
IT-L5 Cdh8,SubType,IT-L5,Cdh8,2535
IT-L5 Etv1,SubType,IT-L5,Etv1,2216
IT-L5 Grik3,SubType,IT-L5,Grik3,1889
IT-L6 Cadps2,SubType,IT-L6,Cadps2,865
IT-L6 Fstl4,SubType,IT-L6,Fstl4,1197
IT-L6 Man1c1,SubType,IT-L6,Man1c1,2676
IT-L6 Oxr1,SubType,IT-L6,Oxr1,209
L6b Adcy8,SubType,L6b,Adcy8,398
L6b Kcnk2,SubType,L6b,Kcnk2,177
L6b Nrp2,SubType,L6b,Nrp2,457
L6b Pkhd1,SubType,L6b,Pkhd1,37
NP-L6 Boc,SubType,NP-L6,Boc,294
NP-L6 Cntnap4,SubType,NP-L6,Cntnap4,146
NP-L6 Cntnap5a,SubType,NP-L6,Cntnap5a,367
NP-L6 Cyp7b1,SubType,NP-L6,Cyp7b1,193
NP-L6 Kcnab1,SubType,NP-L6,Kcnab1,446
NP-L6 Olfml2b,SubType,NP-L6,Olfml2b,373
OLF-Exc Bmpr1b,SubType,OLF-Exc,Bmpr1b,3017
OLF-Exc Cdh9,SubType,OLF-Exc,Cdh9,730
OLF-Exc Cux2,SubType,OLF-Exc,Cux2,394
OLF-Exc Lrrtm3,SubType,OLF-Exc,Lrrtm3,1681
OLF-Exc Pld5,SubType,OLF-Exc,Pld5,137
OLF-Exc Rmst,SubType,OLF-Exc,Rmst,359
OLF-Exc Sgcd,SubType,OLF-Exc,Sgcd,2395
OLF-Exc Unc13c,SubType,OLF-Exc,Unc13c,957
PT-L5 Abca12,SubType,PT-L5,Abca12,144
PT-L5 Astn2,SubType,PT-L5,Astn2,125
PT-L5 Kcnh1,SubType,PT-L5,Kcnh1,406
PT-L5 Nectin1,SubType,PT-L5,Nectin1,271
PT-L5 Plcb4,SubType,PT-L5,Plcb4,266
PT-L5 Ptprt,SubType,PT-L5,Ptprt,385
PT-L5 Tenm2,SubType,PT-L5,Tenm2,631
PT-L5 Tmtc2,SubType,PT-L5,Tmtc2,204
PT-L5 Unc5b,SubType,PT-L5,Unc5b,205
CGE-Lamp5 Dock5,SubType,CGE-Lamp5,Dock5,243
CGE-Lamp5 Grid1,SubType,CGE-Lamp5,Grid1,237
CGE-Lamp5 Grk5,SubType,CGE-Lamp5,Grk5,732
CGE-Lamp5 Nrxn3,SubType,CGE-Lamp5,Nrxn3,83
CGE-Lamp5 Sorcs1,SubType,CGE-Lamp5,Sorcs1,154
CGE-Vip Ccser1,SubType,CGE-Vip,Ccser1,180
CGE-Vip Clstn2,SubType,CGE-Vip,Clstn2,181
CGE-Vip Fstl4,SubType,CGE-Vip,Fstl4,234
CGE-Vip Galnt17,SubType,CGE-Vip,Galnt17,379
CGE-Vip Grm8,SubType,CGE-Vip,Grm8,103
CGE-Vip Ntng1,SubType,CGE-Vip,Ntng1,65
CGE-Vip Ptprm,SubType,CGE-Vip,Ptprm,421
CGE-Vip Robo1,SubType,CGE-Vip,Robo1,183
Chd7 Kcnc2,SubType,Chd7,Kcnc2,79
Chd7 Megf11,SubType,Chd7,Megf11,153
Chd7 Trpc7,SubType,Chd7,Trpc7,154
D1L-Fstl4 Cadm1,SubType,D1L-Fstl4,Cadm1,197
D1L-Fstl4 Crim1,SubType,D1L-Fstl4,Crim1,386
D1L-Fstl4 Grm3,SubType,D1L-Fstl4,Grm3,416
D1L-Fstl4 Sipa1l2,SubType,D1L-Fstl4,Sipa1l2,660
D1L-Fstl4 Trps1,SubType,D1L-Fstl4,Trps1,303
D1L-PAL Flrt2,SubType,D1L-PAL,Flrt2,246
D1L-PAL Plcxd3,SubType,D1L-PAL,Plcxd3,249
Foxp2 Dchs2,SubType,Foxp2,Dchs2,704
Foxp2 Homer2,SubType,Foxp2,Homer2,312
Foxp2 Inpp4b,SubType,Foxp2,Inpp4b,431
Foxp2 Trpc7,SubType,Foxp2,Trpc7,517
LSX-Inh Cacna1i,SubType,LSX-Inh,Cacna1i,333
LSX-Inh Dock10,SubType,LSX-Inh,Dock10,440
LSX-Inh Enox1,SubType,LSX-Inh,Enox1,296
LSX-Inh Foxp2,SubType,LSX-Inh,Foxp2,272
LSX-Inh Lats2,SubType,LSX-Inh,Lats2,95
LSX-Inh Nxph1,SubType,LSX-Inh,Nxph1,432
LSX-Inh Zeb2,SubType,LSX-Inh,Zeb2,275
MGE-Pvalb Cacna1i,SubType,MGE-Pvalb,Cacna1i,236
MGE-Pvalb Cnih3,SubType,MGE-Pvalb,Cnih3,423
MGE-Pvalb Entpd3,SubType,MGE-Pvalb,Entpd3,355
MGE-Pvalb Gfra2,SubType,MGE-Pvalb,Gfra2,472
MGE-Pvalb Ptprk,SubType,MGE-Pvalb,Ptprk,84
MGE-Pvalb Sema5a,SubType,MGE-Pvalb,Sema5a,415
MGE-Pvalb Thsd7a,SubType,MGE-Pvalb,Thsd7a,648
MGE-Sst Bmper,SubType,MGE-Sst,Bmper,282
MGE-Sst Chodl,SubType,MGE-Sst,Chodl,94
MGE-Sst Dock4,SubType,MGE-Sst,Dock4,374
MGE-Sst Etv1,SubType,MGE-Sst,Etv1,80
MGE-Sst Frmd6,SubType,MGE-Sst,Frmd6,695
MGE-Sst Kcnip4,SubType,MGE-Sst,Kcnip4,230
MGE-Sst Ptpre,SubType,MGE-Sst,Ptpre,152
MGE-Sst Rerg,SubType,MGE-Sst,Rerg,281
MGE-Sst Rxra,SubType,MGE-Sst,Rxra,224
MGE-Sst Ubtd1,SubType,MGE-Sst,Ubtd1,387
MGE-Sst Unc5b,SubType,MGE-Sst,Unc5b,128
MSN-D1 Hrh1,SubType,MSN-D1,Hrh1,1349
MSN-D1 Khdrbs3,SubType,MSN-D1,Khdrbs3,541
MSN-D1 Ntn1,SubType,MSN-D1,Ntn1,322
MSN-D1 Plxnc1,SubType,MSN-D1,Plxnc1,926
MSN-D2 Casz1,SubType,MSN-D2,Casz1,242
MSN-D2 Col14a1,SubType,MSN-D2,Col14a1,598
MSN-D2 Nrp2,SubType,MSN-D2,Nrp2,431
MSN-D2 Slc24a2,SubType,MSN-D2,Slc24a2,2069
OLF Gabbr2,SubType,OLF,Gabbr2,86
OLF Kcnd3,SubType,OLF,Kcnd3,99
OLF Mapk10,SubType,OLF,Mapk10,60
OLF Pag1,SubType,OLF,Pag1,60
OLF Trpc4,SubType,OLF,Trpc4,1017
OLF Xkr6,SubType,OLF,Xkr6,46
PAL-Inh Chat,SubType,PAL-Inh,Chat,197
PAL-Inh Deptor,SubType,PAL-Inh,Deptor,84
PAL-Inh Igdcc3,SubType,PAL-Inh,Igdcc3,407
PAL-Inh Meis1,SubType,PAL-Inh,Meis1,246
PAL-Inh Meis2,SubType,PAL-Inh,Meis2,1969
PAL-Inh Onecut2,SubType,PAL-Inh,Onecut2,187
PAL-Inh Ptprd,SubType,PAL-Inh,Ptprd,365
PAL-Inh Rarb,SubType,PAL-Inh,Rarb,242
PAL-Inh Tcf7l2,SubType,PAL-Inh,Tcf7l2,185
PAL-Inh Tmem178,SubType,PAL-Inh,Tmem178,425
Unc5c Unc5c,SubType,Unc5c,Unc5c,219
ANP anp-dg,SubType,ANP,-,121
ANP anp-olf-cnu,SubType,ANP,-,210
ASC cortex-olf,SubType,ASC,-,406
ASC mid,SubType,ASC,-,734
ASC str-hpf,SubType,ASC,-,1075
EC Abhd2,SubType,EC,Abhd2,83
EC Sema3g,SubType,EC,Sema3g,12
MGC mgc-all,SubType,MGC,-,853
ODC odc-large,SubType,ODC,-,2216
ODC odc-small,SubType,ODC,-,866
OPC opc-large,SubType,OPC,-,688
OPC opc-small,SubType,OPC,-,89
PC pc-all,SubType,PC,-,170
VLMC Col4a1,SubType,VLMC,Col4a1,175
VLMC Mapk4,SubType,VLMC,Mapk4,244
VLMC-Pia vlmc-pia-all,SubType,VLMC-Pia,-,225
